"","text","favorite_count"
"171","After the way this country has handled the ongoing pandemic referring to a ban on abortion as protecting “the most vulnerable” just seems fucking obscene",10
"172","@Lars_Kruse_1973 @JohannaSzabo1 @EckerleIsabella @florian_krammer @c_drosten 1/  Am totally NOT saying that.  What I AM saying is that we need to work WITH science to give them the time to get ahead of this pandemic, develop therapeutics and vaccines that are variant specific, so that we can avoid unnecessary bad health outcomes for large segments",0
"173","@backtolife_2022 This war is TAKING TOO LONG as the current psychological pandemic.",1
"174","@politicalalt22 Ratio. He was disastrous for my community. His mismanagement is what is causing a double pandemic for businesses.",0
"175","@POTUS These same hypocrite liars ruled that we can't decide who wears masks in a pandemic, BUT THEY CAN DESCIDE MY DAUGHTERS HAVE NO RIGHT TO PRIVACY OR THEIR OWN MEDICAL DECISIONS??? DO SOMETHING. REMOVE THEM. EXPAND THE COURT. PROTECT MY CHILDREN'S RIGHTS!",0
"176","@msteggy Daily Mail adding GPs to their list of people who dragged the country through the pandemic but who you should now hate 🙄",0
"177","Add climate change to the growing list of reasons housing has become unaffordable. In Chicago, it’s flooding. Here in the Bay Area, it’s wildfires. I got to work on the Bay Area portion of this multi-city “Rebound” episode that explores the problem. WATCH: https://t.co/oIeIlnkvFH https://t.co/9mLUPjnt0P",1
"178","Abolish the Supreme Court &amp; the system it rests on! Overturning #RoeVWade, decimating #VotingRightsAct, upholding landlords' right to evict during a pandemic, blocking stays on executions, etc., it has declared all-out war on the working class.",11
"179","@Darian_70 you should know that it was the Trump administration  when most of the pandemic occurred along with lockdowns.  And there is.over 1.million Americans dead and many more around the world.  Covid is real.",0
"180","@magikell Fortunately CA had a deal for a few months last year where if you had to renew during the pandemic, they offered the Real ID upgrade for free. But they totally already have this info, plus I have a passport and Global Entry already.",0
"181","@therecount Not today, gas prices and inflation are a world wide phenomena linked to a pandemic and a war.  Today, everone is talking Roe v. Wade and most of amerixa is not on the #GOP side.",2
"182","@lakeya_cherry I hope you have a fabulous celebration and another year around the sun. Milestone birthdays with friends and loved ones. I wish I could have celebrated 30 in a big way alas pandemic, but hopefully if I make it to 40 I’ll make sure to make it BIG.",0
"183","@amyklobuchar Ironically, Pandemic of the Unvaccinated Biden, who's not a biologist, said something very similar.",0
"184","@JudiciaryGOP LOL.  Didn't A Pandemic of the Unvaccinated Biden also say in the recent past, ""'The Science' changed.""  Then again, he ain't no biologist.",0
"185","@ITSNOTM0I @YourBestChris @ScottPresler @amyklobuchar Or like A Pandemic of the Unvaccinated Biden put people out of work.  Long Covid?  Europeans are so soft.  I'm in Florida, we ate the Big Scary Bat  Cold and spit it out.",0
"186","@ITSNOTM0I @YourBestChris @ScottPresler @amyklobuchar As A Pandemic of the Unvaccinated Biden would say, ""ah... tru da ma sha da under pressure.""  For some of us, that aren't fat, the corporate sludge was much scarier and more dangerous than the Big Scary Bat Cold.",2
"187","@PESMan66 @stevedennison16 @KaivanShroff Are you ignoring that she wasn't nominated for her track record?  ""A Pandemic of the Unvaccinated"" Biden chose her for her skin color and genitalia.  Ironically enough, he wasn't really qualified to determine either, because he's also not a doctor or a biologist.",0
"188","@ITSNOTM0I @CBuetow @ScottPresler @amyklobuchar Life existed long before experimental drugs were mandated for the entire population by A Pandemic of the Unvaccinated Biden.  Corn starch killed more people than the Scary Bat Cold.",0
"189","@EkorreMig @ITSNOTM0I @ScottPresler @amyklobuchar A Pandemic of the Unvaccinated Biden gave no one a choice.  What about the word mandate sounds like a choice to you?  Corn starch killed more people during the Scary Bat Cold than the Scary Bat Cold.",0
"190","@h_jack30 @amyklobuchar Honestly?  You don't see the irony of ""employer mandated vaccines"" and saying something is between you and your doctor?  Even A Pandemic of the Unvaccinated Biden, not to be mistaken with a biologist, would see that one.",1
"191","@Kwikpanik Been in healthcare for over a decade and these last 2 years have been so stupid. It’s like when the pandemic hit it also dropped the IQ of most people by a lot. I can recommend things to people and only hope to influence them to a better idea of being safer to others around them.",0
"192","@SenSchumer The hypocrites who cry ""my body, my choice"" when faced with a pandemic can't let women chose what to do and when to do it.  If it's not codified and overthrown then poor women will suffer.",0
"193","@BomsteinRick @WaitCapital Also I went nearly all cash by late 2019, as I was thinking we were about to enter recession. Instead, we got a pandemic + stimulus. So, I deployed all those funds into dividend paying companies. Mostly, I was preparing for today back then and people thought I was crazy.",0
"194","@WaitCapital However, instead, I started buying up everything cheap as possible the early pandemic days. This has put me in a position of solid returns with a consistent stream of dividends. Sure, I'm down 5.5% this year, but bonds are down 17.80%. The point is: this is not an obvious env.",1
"195","me 3 years ago: i spelled this word wrong it is time for me to disappear into the ether 

me now: *quesadilla hanging out the side of my mouth* they get the point we're living through a pandemic here they know wtf i meant",1
"196","Is “you have nice eyes” a safe pandemic compliment?",0
"197","At the height of the pandemic everybody was saying celebrity culture is over now niggas giving play by plays of the Met Gala",2
"198","@WalshFreedom @CaitlinPacific Are you pro-choice, Joe? I guess I'm surprised, but also very impressed of your evolution. 

And the irony is completely lost on a party that spent the entire pandemic saying ""My body my choice"" about masks and a deadly virus. Unbelievable.",0
"199","A4: Our Out-of-School Time Report showed park and recreation professionals have increased outdoor programming, added additional virtual programming, and created partnerships with schools to provide learning support as a result of the pandemic #AfterschoolWorks 

📸@GarnerPRCR https://t.co/eqZZgZroS0",10
"200","@RadioMadison Hmmm… so unleash a pandemic to delete a million people from the planet…. &amp; overturn Roe to bring e’m all back?",0
"201","@Wishfullthinki9 @Guincam3 That's b/c it isn't. When all we hear is one narrative just like the the last 2 years with the CV 'pandemic' alarm bells should be deafening.",0
"202","Japanese travel agency H.I.S. Co. has decided to move into agriculture to diversify its revenue sources due to the heavy blow dealt to the tourism sector by the pandemic. https://t.co/TH7aCsWyFh",2
"203","@SusanSarandon After dnc evicerated  grassroots Berners twice, who doesnt understand corporate Rs and Ds are all about $?:;After that even the pandemic didnt put MC4All on the D agenda. 
dnc hopeless and helpless. (never votedvand never will)",0
"204","@TheRealSkrip Inflation rates are problematic.  But again…would have happened under anyone who would have been in the White House.  Coming out of a world wide pandemic caused this.  Not the party.  🤷‍♂️",0
"205","@thereal_urkince @PoliticalSister @StetsonLinda @AmoneyResists If abortions suddenly become contagious and cause a world widespread pandemic?  Yup.

Otherwise.  Nope.",0
"206","@steelershockey @officialEIHL Really impressive, especially given the break and the continuing pandemic",0
"207","Arteta took a £10,000 pay cut as a player to join Arsenal, a champions league club from Everton. He also took a 20% pay cut as a manager at the start of the pandemic. Henry forfeited the job of grooming the under 18s in favour of Sky's lucrative pundit contract.",14
"208","@actuallyalissa I’m so self conscious about my toes in general so I do mine lol I bought a wax kit at the beginning of the pandemic to do my own Brazilian &amp; the box is still unopened 🤣",0
"209","@statnews Tedros the bum who didn't want to call it a pandemic for months in 2020???? You can't trust this guy. Also multiple pharma cos have provided the vaccines at little cost. These proposals will damage the supply chain further &amp; help fewer @ElsTorreele",0
